,comment,sentiment,positive,negative
1645,"탈코 논쟁에서 제일 갑갑한 부분 :
랟펨은 사회가 여자들에게 만들어낸 여성성을 주입시키고 여성을 철저히 객체화, 대상화시키기 위해 화장하게 하고 사탕껍질 옷 입히는 거니까 여기서 탈피하자 여성도 남자들처럼 편한 옷 위주로 입고 아름다움에 대한 압박에서 벗어나자고 말하는데",Negative,0.1257675141096115,0.8742324709892273
1646,"진:그러고보면, 여자애가 화장실에 갈 때 ""잠시 화장 좀 고치고 올게요"" 라고 하잖아? 그거의 남자판을 생각해보자고 해서, 남자다움을 자아내면서, 오래걸려도 괜찮을 것 같은걸 생각했더니 ""잠시 곰 사냥하고 올게""가 되었어. 난 의지로라도 계속 쓸거야.",Negative,0.04610852897167206,0.9538914561271667
1647,남자들... 꾸며... 너네도 화장이라는걸 해봐... 왜 남자들 옷 마케팅 할 때는 여친한테 이쁨받는 옷 이런 타이틀 안 다냐 개빡치네,Negative,0.001766153029166162,0.9982338547706604
1652,취향은 학습되죠 하지만 제가 당장 살면서 신경쓰고 있는 건 화장하는 여자에 대한 부정적 인식이거든요.... 남자도 편견가져서 취향의 꽃레이스원피스 몇십벌사고 주말에만 입고다니고있는데 여자까지 그러고있으면 내가 빡쳐 안빡쳐,Negative,0.002645511645823717,0.9973545074462891
1653,내가 하는 화장은 내가 거울 보면서 음 모공이 안 보이는군 만조꾸~ 같은 화장 뿐인는데 ^남에게^ 또는 ^사회에게^ ^남자에게^ 잘보이려고 하는 화장이라고 단정하는 사람들 보면 참... 내 평일 동선에 남자는 사장님이랑 출퇴근길 모브로만 기억되는 사람들 뿐이여,Negative,0.00843810010701418,0.9915618896484375
1654,먼가 '아 이런 거도 해야할까? 내가 틀렷나?' 싶은 생각이 들 때는 꼭 내가 남자일 때를 떠올려본다 그러면 안 틀렷군 가자 부장아 이런 느낌으로 돌아댕길 수 잇음 예를 들면 제모나 화장 같은 것,Negative,0.07565544545650482,0.9243445992469788
1655,화장을 하고 다녀야 보는 사람한테도 예의다 이딴 개잡소리하는데 내가 잘 보이고싶운사람보다 어느 하나 잘난게 없고 먼저 예의를 개빻아드셨는데 왜 내가 예의차려야함??? 이건 뭐 말도 안되는 생각이지...? 뇌 필터링 없으세요...?? 이런 새끼 한둘때문에 멀쩡한 남자들도 다 욕먹는거야,Negative,0.001380467670969665,0.9986194968223572
1657,"여자애들 누구도 반톡에 따로 뭐라고 보내는 사람들이 없었고 남자애들만...아무상관도 없는 걔네들만 나한테 [지적]을 해온것이다!!!!존나 이때부터 그냥 개화났었던것같다. 더 가관이었던건 A이후로 톡을 보낸 B였다. 얘는 갑자기 그냥..진짜로 갑툭튀였다.""화장하는애들이 안한는애들한테 미안해",Negative,0.06858610361814499,0.9314138889312744
1659,"나 우리학교 어이없는일 쓴는 계정만들까봐
내 전학온친구이름이 버섯종류인데
선생님이 이친구 찾을때 얘가 화장실감 근데 어떤남자애가 
쌤이""빈자리 누구야""
""버섯이요""
""어디갔어""
""산에갔나보죠""
심지어 말한번안섞어봄ㅋ 
존나 무례한데 
이걸또 나한테 지랄하는 친구가 
""방금 00이가 뭐라했게",Negative,0.004966296721249819,0.9950336813926697
1660,"아니요... 그 시절 당시의 '개념녀'는 화장을 '안'하고 여성복을 '안'입늗 개념녀 아니였습니다.. 당시의 개념녀는 된장녀의 반대급부로 나온것, 즉 비싼 것들로 치장해서 남자기를 죽이지 않는 싸게 꾸미는 여자였어요 뭘 모르면서 탈코 지적하는건 어느쪽입니까? https://t.co/Lr1gb7yKYX",Negative,0.03474835678935051,0.965251624584198
1661,남자목욕탕에서 화장하는 즐거움을 아시나요,Negative,0.017931969836354256,0.9820680022239685
1663,자기 관리에 여자남자가 어딨어 남자여도 하고싶으면 하는거고 여자라해도 하기싫으면 다 부숴버리면 됌,Negative,0.007519999984651804,0.9924799799919128
1664,늙어서 피부 개판된 동년배 남자들 중에 자신을 위해 기초화장만 5단계씩하고 피부화장 곱게 하는 사람 봤어요? 김기수 빼고~ 그 차이를 얘기하는건데. 늙은 남자들은 개판난 피부따위 눈에 보이지도 않고 신경도 안씀. 그런 건 그남들에게 발톱의 때만큼도 중요한 게 아니거든요. https://t.co/MC4TKTfseJ,Negative,0.008904165588319302,0.9910958409309387
1667,"@Fuxxme_Jack 학교 친구요? 아저씨도 참. 같이 점심 먹을 친구 정도는 있거든요? 그리고... 걔네들 재미없어요. ( 맥주 한 모금을 더 삼키고는 말을 잇는다. ) 매일같이 연애나 화장, 아니면 티비 쇼 얘기밖에는 안 하잖아요. 남자애들이랑은 말 자체가 안 통하고.",Negative,0.0013651911867782474,0.9986348152160645
1668,니가 못생겨서 그런거야 냄져가 조신하게 피부화장은 기본으로 하고 눈썹이며 눈화장도 하고 다녀야지 입술색이 죽어서 쓰냐 아픈사람도 아니고 그래야 남자라고 할수 있지 않겠냐고ㅎㅎㅋㅋ 2n년 살면서 키는 뭣하느라 안컸고??????? 존만한게 정말 아가리만 살아서,Negative,0.018296921625733376,0.9817030429840088
1669,"웩큐가 생각하는 ^센^ 화장의 효과 : 한남들이 무서워서 피하고 함부로 못 대하고 어버버

실제로 보는 효과 : 그런 화장하면 남자들이 싫어한다는 좆스플레인과 술집년 같다는 모욕",Negative,0.031739916652441025,0.9682601094245911
1670,""" 체육수행도 대부분의 남자가 체육을 여자보다 잘한다면서 기준똑같이 안하잖아 그런거로 따지면 체육수행도 성차별이겠네""  ""우리학교에 남학생이 화장하는거봤냐""  ....이게뭔개소리지? 나는 얘가 왜 나한테 뭐라고하는지 이해가 안갔다. 내가 억울하다고 느껴서 보낸거였는데,",Negative,0.10339148342609406,0.8966085314750671
1671,"@so_H_ya 밴싱 : 화장한 남자들만 세워놔도 팔린다는 걸 계자들이 알아버렸다

이렇게 써놓으셨더라구요",Negative,0.04946979507803917,0.9505302309989929
1673,"음뭄ㅇ뭉 남자분들 메이크업 연구하고싶은데 아무리 연구를 해도 그 특유의 무쌍과 화장하기 힘든 그 눈에 연습을 해야 잘되지 않을가....
그런고로 날잡고 제 도화지 해주실분 구합니다 &lt;&lt;야",Negative,0.021308595314621925,0.9786913990974426
1674,"5 학급분위기
쉬는시간마다 남자애들은 뒤에 모여서 라이터 갖고 놀고 여자애들은 삼삼오오 모여서 화장 or 휴대폰 (우리 학교는 폰을 걷습니다 화장도 라이터도 담배도 다 금지에요)",Negative,0.008967730216681957,0.9910322427749634
1677,카메론 디아즈는 잘나가는 변호사고 외모관리도 철저하게 했는데 햄튼에 집 한채 있는것 외엔 모든 점이 무난하고 배까지 나온 남자랑 잘되는 것도 별로였어,Negative,0.0013448470272123814,0.9986551403999329
1678,게이가 아닌 남자가 화장하고 다니는게 이상한가요?🤔,Negative,0.002244410803541541,0.9977555871009827
1680,갑자기존나빡치네 나는 잠잘시간 줄여가면서 화장해야하고 안하면 존나 딴지먹는데 시팔 남자새끼는 저것도 얼굴이라고 들고다녀,Negative,0.0029912805184721947,0.997008740901947
1683,아니 사상검증 진짜 웃긴게ㅋㅋㅋ 2018년 사는 대한민국 여자가 클럽가서 술먹고 여자신체를 '고의성'은 없었지만 3번이나 만진 남자아이돌 '아이돌' 온유 안좋아하는게 사상검증 당할 일이냐고ㅋㅋㅋㅋ 아니 자기 관리 잘하고 커리어 좋은 내새끼들만 좋아하기도 시간 없는데?,Negative,0.001678938395343721,0.9983210563659668
1687,"페미니즘이 꾸미고다니는것에 대해서 얼마나 병신같은 관점을 가지고 있냐면, 남자들을 위해서 꾸미는게 아니라고 하면서 여자들의 화장이나 꾸미기를 개인의 자유라고 지정했다. 이것만 말하면 틀리지않은 이야기지만 그렇게 말해놓고 남자들이 좋아할만한 화장이라고하면 풀발",Negative,0.1316639482975006,0.8683360815048218
1688,반에 례쁘게 생긴 애가 있는데 걔가 화장 안하고 오면 뫄뫄 어디갔어~ 이러고 화장하면 뫄뫄 오랜만이다 오늘은 학교 왔네? 이런다고 남자애들은 이런말 할일도 들을일도 없을거아냐?????,Negative,0.008191104978322983,0.9918088912963867
1689,"@nousdehyul 이거 남자들은 구경하고, 여자들끼리 이게 아니고! 구게 아니고! 하고 있는 것도 좀 짜증나요. 진짜 화장하지 말자 정도로 '래디컬'이 '페미' 여자들한테 공격당하고 욕먹고 조롱당하는 것도 어이없네요.",Negative,0.003933372441679239,0.9960666298866272
1690,백퍼 공감은 아닌데 일단 길바닥 나오면 화장 한 여자사람 90퍼 화장 안 한 남자사람 98퍼인 상황부터 좆같으므로...,Negative,0.0058724768459796906,0.9941275715827942
1692,전에 그런 내용의 트윗 돌았던 것 같은데. 화장하며 죄책감 가지라고. 그 정돈 아니더라도 화장한다는 것 자체가 사회의 코르셋 강요를 공고히 한다는 건 알고 해주셨으면 좋겠어요. 그리고 길거리에서 정말 이상함 못 느끼세요? 왜 여성은 이렇게 이쁜데 남자는 왜? 그걸 보고도 아무 느낌 없으세요?,Negative,0.01105521246790886,0.9889447689056396
1694,네이버에선 화장 지워주는 남자 다음에선 취향저격그녀 두 화장소재만화가 내 안의 백합퍼먹기를 매주 자극하고 있다...!! 그래 역시 제이랑 해닮이는 배틀레즈로 갈 수 있어!!(환호),Negative,0.014991126954555511,0.9850088953971863
1698,국내1등야동◀https://t.co/DazAemWymh◀ 요즘 남자 아이돌 화장 수준...jpg https://t.co/VCJV2B7Llu,Negative,0.09904961287975311,0.9009504318237305
1699,말투도 예의에 맞게 좀 이쁘게 해보고 여자들 중에 화장하기 싫어하는 사람이 빠지는 만큼 남자들중에 화장하고 싶어하는 사람들이 유입될 테니까 그냥 둘다 이쁘게 하고싶은 사람은 하게 나뒀으면 좋겠다,Negative,0.003254283219575882,0.996745765209198
1700,요즘이 아니라 좀 전부터 였나...? 화장을 하지 않으면 교실 밖을 아예 못나가는 친구들이 이건 내 자기만족이고 남자애들을 위한 것이 아니야 라고 외치면서 화장을 하는 것을 보면서 그렇게 느꼈나?,Negative,0.02273414097726345,0.9772658944129944
1704,"남자도 손톱 심하게 물어뜯고 눈에서 피날 때까지 눈비비는 사람이 있다. 그럼에도 불구하고 남자가 화장, 네일을 안하는 이유는 그래도 되니까. 그게 권력이기 때문이지 않을까? 본인이야 탈코르셋을 하건 말건 신경 안쓰지만 그런 식으로 코르셋을 합리화하는 발언을",Negative,0.0018289982108399272,0.9981710314750671
1705,뭐야.. 난 남자보여주려고 화장하는거 아니야.....,Negative,0.002384569263085723,0.9976154565811157
1707,요즘 남자 아이돌 화장 수준...jpg 게이컨셉으로 화장함... https://t.co/tg546FAJro https://t.co/asdT2mmf2R,Negative,0.025213485583662987,0.9747865200042725
1708,"남자의 모습 그대로를 한 채 자신들이 트랜스젠더라고 하는 경우는 없으니까, 꼭 긴머리를 하고 가슴이 다 드러나는 짧은 원피스나 치마를 입고 하이힐을 신고 진한 화장을 하며 자신들이 트랜스젠더임을 주장하고 있으니까, 그들이 정의하고 흉내내고 싶어하는 여성은 코르셋의 산물일 뿐",Negative,0.009758209809660912,0.9902418255805969
1710,"저걸볼수록 한국떠야지, 한남죽여야지생각밖에안들어서 진정차 노래들으려는데 유툽클렌징광고마저좇같다
화장잔여물과 미세먼지 드립치면서 닦으라는데 남자피부는 뭐 미세먼지 안묻니??필터있어??
그리고어디서명령조야 뒤질려고",Negative,0.001667459961026907,0.9983325600624084
1711,그런 의미에서 화장하는 남자한테 여자같다 게이같다 등등등 다 애초에 말이 안되는 개소리임.,Negative,0.07624447345733643,0.9237555265426636
1712,@foreman_ichi (벌써부터 몸이 딱딱하게 굳는다. 여장은 주로 술자리 벌칙이나 잠자리상대에게서만 봤다. 남자다움에 집착하다시피해서 늘 피해왔는데. 사이렌이 울려도 못본체했다. 침을 삼키자 입안이 마른다.) 간단한 피부화장은 할수있어. 아까 산건 용법을 찾아봐야겠지만.,Negative,0.04256640002131462,0.9574336409568787
1713,"남자들은 화장은 커녕 로션, 자차도 잘 안바르는데 여드름 많이 나잖아요.  가장 큰 원인은 피지분비랑 각질이죠. 
거뭇거뭇한건 블랙헤드예요. 
올록볼록은 화이트헤드구요. 
각질제거 (아하/바하) 가 가장 시급합니다. 
핌플패드 (초보) -&gt; 클리어틴(중급) 으로 피부적응시키며 사용하세요 https://t.co/BWDyQFYJ7A",Negative,0.09100782126188278,0.9089921712875366
1715,"ㅋㅋㅋㅋㅋㅋ뭐시옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
근데 난 화장하는 남자가 좋다..",Negative,0.04052981361746788,0.9594701528549194
1716,@EmilyLeur 그래놓고 언제 랟이 그랬냐는 글을 봐서ㅋㅋㅋㅋㅋㅋㅋ 너무 어이가 없더라고요ㅋㅋㅋㅋ 내가 좋아서 주체적으로 입는다는데 그런옷으론 페미 못해 남자랑 못싸워 전투적이지 않아 숏컷에 쎈화장 톰보이 입으라 그랬잖아요ㅋㅋ,Negative,0.003568662330508232,0.996431291103363
1722,"머리아파서 아아 마시러 갔는데
스벅언니가 날보더니... 너무 화들짝 놀라는거;
이렇게 화장한거 처음 봤다고.. 어디 좋은데 다녀오셨나봐요... 하셨다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

네.. 백현이 보고 왔습니당ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
우리엄마가 남자만나러갈때는 최선을 다하라구 했거든요ㅋㅋㅋㅋㅋㅋ",Negative,0.0860365778207779,0.9139633774757385
1723,남초 호모포비아 넘치는 게시판에서 여자들 탈코하면 남자는 좋지하며 나오는 이야기 중에 하나는 여자들이 화장을 안하면 본판은 거기서 거기니까 남자가 여자보다 날씬하고 여자보다 외모가 경쟁력있다는 댓글이 넘치는데 모를 일이다,Negative,0.08403918147087097,0.9159608483314514
1725,@danielluvya 아니 무슨 남자가 화장 지우는데 이렇게  섹시하냐구요 ㅠ,Negative,0.11023863404989243,0.8897613883018494
1726,"근데 화장하고 머리 기르는 걸 남자들이 좋아하니까 코르셋이다 &gt; 이거 하는 여자는 페미 아님! 의 논리 점프는 둘째치고 (애초에 쎈화장은 남자 기죽인다 그러던게 몇달 전일인뎈ㅋㅋㅋ)
가슴 크고 글래머인 여자를 남자들이 좋아하면 그런 몸매 가진 여잔 다 코르셋임? 졸라 웃겨",Negative,0.015417835675179958,0.9845821857452393
1727,오늘 진로 체험 남녀공학이랑 같이 했는데 남자놈들 개 좆같네;; 누가 지들 같이 빻은 면상보려고 화장하는 줄 아나;;;;; 개 같아 진짜;;;;,Negative,0.019856497645378113,0.9801434874534607
1728,"“아니 산올라가는데 화장을 왜 하냐고-뭐 잘보일 남자라도 있냐?”
‘뭔소리야~야 남자라고는 딸랑 넷인데 한명은 유부남이고 둘은 여자친구 있고 그리고 한명은 넌데 뭐?’
“어..”
[♬]
-131117",Negative,0.09525863826274872,0.9047414064407349
1730,옷을 예쁘게 입고 화장을 예쁘게 해도 그걸로 남자들이 쳐다보는건 너무너무 기분더럽다 당연히 그런 행위들이 남자에게 잘보이기위해서 라고 생각을 하고잇을거란게....,Negative,0.0015362560516223311,0.9984637498855591
1732,맞다 오늘 학교에서 남자애가 나한테 화장좀 하고다니라고 이소리했는데,Negative,0.04509763792157173,0.9549024105072021
1733,유학오기전엔 일반인한남들 얼굴 안보고 맨날 아이돌얼굴만 봐서 몰랏는데 진짜 동양인남자얼굴 너무 처참함 그냥 못생긴게아니고 맨날 안씻고츄리닝입고다님 보고잇으면 난 왜 씻고 화장하지? 하는 생각을함...,Negative,0.003299205331131816,0.9967008233070374
1735,이제 대학생이니까 좀 꾸미고 화장도 해야지~ 예쁘게 하고 다녀~~ 의 대처법: 예쁘게 하고 다니면 뭐해 그래서 얻는 게 남자애ㅋㅋㅋCCㅋㅋㅋㅋㅋㅋㅋ,Negative,0.03128177300095558,0.9687181711196899
1736,화장지워주는 남자 이번 유료분 띵언만 나옴,Negative,0.0498109832406044,0.9501889944076538
1739,"진:그러고보면, 여자애가 화장실에 갈 때 ""잠시 화장 좀 고치고 올게요"" 라고 하잖아? 그거의 남자판을 생각해보자고 해서, 남자다움을 자아내면서, 오래걸려도 괜찮을 것 같은걸 생각했더니 ""잠시 곰 사냥하고 올게""가 되었어. 난 의지로라도 계속 쓸거야.",Negative,0.04610852897167206,0.9538914561271667
1740,소수의 남자들은 화장이 재밌어서 하고 또 다른 여자들은 화장을 그 소수의 남자들처럼 재밌어서 하는데 그럼 화장에 관해 일하는 메이크업 아티스트나 화장품 가게는 어떡하냐고 물었다.,Negative,0.005014214664697647,0.9949857592582703
1741,아 꾸밈노동가지거 지랄하는 애새끼들아 남자들이 여자들이 하는 건 모두 남자들에게 잘 보일려고 하는 거라고 맨스플레인 씹소리해서 ㅅㅂ 여자들의 화장은 여성자신을 위한 거라고 졸라 비웃으며 팬게 지금 삼년이 안된 거 같은 데 왜 한남짓해 썅,Negative,0.09914267063140869,0.9008573293685913
1743,"안타깝게도 동물의세계에선 치장하는것은 구애의 의미이고,화장한얼굴은 배란기상태의 여성모습과 흡사하다.

어쩔수없이 여자들은 남자보라고 꾸미는게 아니겠지만 남자들은 무의식적본능에 이끌리며 지좆대로 사는 권력층이기에, 한껏 치장하고 분장한 당신에게 본능적으로 이끌려 치근덕대는것이다.",Negative,0.044072989374399185,0.9559270143508911
1745,생물학적 남성이라 화장하면 안된다=/=화장을 하는 남자라고 할 것이지 화장을 하기 때문에 여자라고 주장을 하는 것이 여혐이다,Negative,0.002518659457564354,0.9974812865257263
1749,나는 처음 보는 남자들이 자꾸 예쁘다 아름답다 ㅇㅈㄹ 하는 게 너무 싫어서 머리도 자르고 화장도 잘 안 하고 다니는데도 그 얘길 듣게 되니까 너무 너무 허무해진다... 내가 할 수 있는 게 뭐지? 대체 왜 나는 그딴 엿같은 말들을 들어야하는거지?,Negative,0.11422262340784073,0.8857774138450623
1750,@kbj3634 페미들은 화장안해요 남자들한태 신경 1도 안씀 ㅋㅋ 오히려 여자들 감성 공감 하느라 시간이 바쁨ㅋ,Negative,0.01395807508379221,0.9860419034957886
1751,"아 진짜 욕나와.
여자화장실에 확인도 안하고 들어와서
일보는 남자새끼들 죽어버려.
상식적으로 화장실 칸 세갠데
소변기없음 남자화장실론 이상하지않음?? 미친새끼가 문열어놓고 일봐서
들어가다가 식겁함.
아 진짜 역겹고 더러워. 이번에 처음이 아닌게 함정.-ㅅ-",Negative,0.0014659140724688768,0.998534083366394
1752,"화장하는남자 수염달린여자 여자되는남자 남자되는여자 두개입는남자 하나입는여자 남잘보는남자 여잘보는여자 Welcome,Welcome &lt;고고스타 - Highlight&gt;",Negative,0.014775687828660011,0.9852243661880493
1753,걍 시장논리로 따져봐도 30대남자와 30대여자는 급이다름 남자가 30대 초중반까지 자기관리 돼어있고 직장도 번듯하고 외모도 걍 준수하다 하면 20대 중반이상 https://t.co/6PelhXVEYk,Negative,0.06347429007291794,0.9365257024765015
1754,"남자피겨보면서 좆나 짜증났던게
화장을안하고나온것이었음
피부가너무 더러워서 몰입을 자꾸깸
화장좀해라",Negative,0.001596858724951744,0.9984031319618225
1755,으 남자애들 ㅂㅇㄹ 작작했으면 좋겠고 여자애들은 화장 진해서 무섭다,Negative,0.05261911451816559,0.9473808407783508
1757,"“아니 산올라가는데 화장을 왜 하냐고-뭐 잘보일 남자라도 있냐?”
‘뭔소리야~야 남자라고는 딸랑 넷인데 한명은 유부남이고 둘은 여자친구 있고 그리고 한명은 넌데 뭐?’
“어..”
[♬]
-131117",Negative,0.09525863826274872,0.9047414064407349
1759,"화장하는건 존나 코르셋이 맞습니다,,,여자가 알바할때 쌩얼로 할 수 있는 곳이 얼마나 된다고 생각함?? 적어도 비비에 아라는 그려야함,,남자는 그런거 없음!!! 예전 백화점 일할때도 방침이 여자는 쌩얼은 좀,,남자는 걍 깔끔하게 였는데ㅋㅋㅋㅋㅋ여자는 일할때 풀메컵에 치마구두여야하지만",Negative,0.02189098671078682,0.9781090021133423
1760,@ppuyomi @punch_kim_ 남녀각반이라 여자반인데 교복 치마가 상당히 길어용 쌤들 말로는 남자애들이 계단 아래서 볼 수 잇다고 짧으면 냄저들이 그럴 수 잇다고 어쨌든 그러는데 치마 길이랑 화장 가지고 회의를 하는데 밑 학년들 하는 거 꼴 뵈기 싫다고 우리 학년만 적용시키자 ㅇㅈㄹ 진짜 뭔 심보인지 꼰대질 오져요ㅜㅜ,Negative,0.025353042408823967,0.9746469855308533
1761,"팀장님 정말 소프트여혐의 선구자 장인이고 남자는 파랑 여자는 분홍 이런식의 스테레오타입을 종교처럼 믿는 사람인데 자꾸 신기하다는 듯이 ""우리 딸내미보니까 알려주지도 않았는데 나 화장하는 거 따라하고 예쁘다고 하더라구 여자들은 본능적으로 그러나봐"" 이런 얘기 해 들을 때마다 불편쓰",Negative,0.023079732432961464,0.9769202470779419
1762,와 네ㅣ버 화장지워주는 남자 희원예슬 이건된다,Negative,0.11057374626398087,0.8894262313842773
1763,"화장도 코르셋 일종이다 알리는 의도는 좋은데 
화장하는 여자는 남자들에게 섹스돌로 보이고싶은거다
코르셋 꽉 조이고있는거보니까 흉자다
라고 말하는건 좋은 페미는 아닌듯
그게 여자끼리의 급을 나누면서 또 다른 차별 피해주는거같음",Negative,0.002568295691162348,0.9974316954612732
1765,남자가 피부하얗게하려고 뭐바르고 아이라인 화장하는거 나만 좇같이보임?,Negative,0.006327373441308737,0.9936726689338684
1766,rt 트윗보니까 내 동창이 떠오른다. 앞전에도 한번 언급했던 친구인데 페미 모른다. 그냥 남자관심이 없고 자기 커리어만 신경쓰고 어릴때부터 자동차를 좋아했다. 당연히 커서 딱히 화장도 안 하고 ^예쁜^여성복도 안 입고 다녔다. 이친구가 A라면 B는 남자를 너무 좋아했다. 방은 온통 키티물건이,Negative,0.09388118237257004,0.9061188101768494
1767,(그루밍족인지 뭔지 그거냐? 화장하고 성형하는 남자?) 그게 아니라- 비즈니스 차원에서 간단히 가볍게 비비크림만 바르- (잘 좀 바르지. 다 떴다) # Scene 1화 리셉션장 https://t.co/EiZd45c4l3,Negative,0.00822358950972557,0.9917764067649841
1772,"진:그러고보면, 여자애가 화장실에 갈 때 ""잠시 화장 좀 고치고 올게요"" 라고 하잖아? 그거의 남자판을 생각해보자고 해서, 남자다움을 자아내면서, 오래걸려도 괜찮을 것 같은걸 생각했더니 ""잠시 곰 사냥하고 올게""가 되었어. 난 의지로라도 계속 쓸거야.",Negative,0.04610852897167206,0.9538914561271667
1775,@3TJO4SZMyzEgtyi 그래서 남자는 여자가 하는만큼 꾸미냐? 걔들도 화장 필수든? 여자는 렌즈에 메이크업에 머리고데기하고나오는데 남자는 옷 좀 단정히 입고나오는게다야ㅋㅋㅋㅋ,Negative,0.06589315086603165,0.9341068863868713
1776,화장 지워주는 남자 너무 갓갓작,Negative,0.028727615252137184,0.9712724089622498
1780,에즈라 밀러가 핑크핑크나풀나풀코르셋 복장에 화장하고 이쁜 척하는 영상 찍었다고 여자들이 아이고 세상에 울 에즈라 밀러가~!! 하고 올려쳐주고 빨아대는 걸 보니 역시 남자한테 자르셋 쪼여서 꾸밈노동에서의 성평등 이루기ㅋ 전략은 글렀다 싶지 않냐,Negative,0.002485930221155286,0.9975140690803528
1783,"남뷰티유튜버-여게임유튜버 간극 생각하면 졸라빡침 남뷰티유튜버는 해봤자 ""하하..아직 남자가 화장하는건 사회적으로 인식이 별로네요..^^""이정도지만 여게임유튜버는 대리니어쩌니 훈수둘거 다두고 거기에 얼평까지한다 씨발 넘 씨발이네",Negative,0.0017575641395524144,0.9982423782348633
1784,"사회생활 하면서 느낀건데, 정말 여자가 나한테 화장해라는 말을 더 많이 했다. 애초에 남자는 그런 말 하지도 않았다.. 왜 사회는 나에게 화장을 요구하는가! 난 남에게 예뻐보이고 싶지 않아.",Negative,0.04552099108695984,0.9544790387153625
1786,일할때 여자한테만 꾸밈노동요구하는거 존나 심하다고 생각해본적이없나¿왜 여자는 꼭 화장해야해¿ 화장하는게 왜 예의ㅇㅑ? 남자직원도 하라고 그래 ㅡㅡ,Negative,0.003930097911506891,0.9960699081420898
1788,"제가 남자라 화장을 꽤나 옅게 하는 편인데, 제 기준으로 아이라이너랑 브로우까지 깨끗하게 닦여 나옵니다. 물로만 클렌징하고 손톱으로 피부를 긁어봐도 잔여물이 딱히 크게 남는 느낌은 안나구요, 찝찝하다 싶으신 분들은 제품 사용 후 클렌징 폼으로 한번 더 씻어주시면 됩니다.",Negative,0.08433079719543457,0.9156691431999207
1789,화장지워주는남자 유료회차를 봤고..,Negative,0.061170730739831924,0.938829243183136
1792,웹툰 보다보면 진짜... 다들 남주1 밀 때 나만 남주2 미는 게 넘 괴로운 거시야... 근데 화장 지워주는 남자는 베댓들도 한마음으로 희원예슬 밀어서 기분 좋더라 (?),Negative,0.038057681173086166,0.9619423151016235
1795,오늘 학교에서 전농구선수 유지원  강의를 들었는데 진짜 별로였다... 남자학생들은 이런거 잘 알죠? 화장하네여?여자니까 이해해줘야죠 아.....  진짜 개별로,Negative,0.0013284884626045823,0.9986715316772461
1796,인생 자퇴각 시부럴 여고 코르셋 강요 너무 좆같애 뭘하든 어딜가든 화장얘기 남자얘기 옷얘기 다이어트얘기 씨부럴,Negative,0.001392334932461381,0.9986076354980469
1797,"진:그러고보면, 여자애가 화장실에 갈 때 ""잠시 화장 좀 고치고 올게요"" 라고 하잖아? 그거의 남자판을 생각해보자고 해서, 남자다움을 자아내면서, 오래걸려도 괜찮을 것 같은걸 생각했더니 ""잠시 곰 사냥하고 올게""가 되었어. 난 의지로라도 계속 쓸거야.",Negative,0.04610852897167206,0.9538914561271667
1798,"분명 고대~중세까지만 해도 남자들이 열심히 꾸미고 화장하던 좋은 풍습 어디갔냐....
그런 좋은 풍습 사라지게한 샛기들은 인류의 악ㅇㅣ노라",Negative,0.008272631093859673,0.991727352142334
1800,남자아이돌이 애교 못하는게 자랑이냐~~  못생기고 자기관리도 못하면 애교를하든 뭘하든 뭐라도 해야할거 아니야,Negative,0.0014141496503725648,0.9985858798027039
1801,남자들 꼭 부랄자 차세요~ 여자한테 사랑 받으려고 화장도 해요~ 근데 여자한테 말 걸면 죽어요~,Negative,0.005589148495346308,0.9944108724594116
1802,핑크색 제품이 많다는 이유로 새턴씨 여자네요 여자들은 이런 거 좋아해 이러면서ㅋㅋㅋㅋㅋ 여자 여자 여자 진짜 지겹다; 심지어 왜 맨날 화장하면서 남자친구는 안 사귀냐 묻고 치마 입으면 어디 가냐 묻고.. 좀 더 꾸미면 남자 만나냐 묻고 ㅋㅋ;  작작해라 좀,Negative,0.002041802043095231,0.9979581832885742
1805,탈코르셋에 개인적인 찬반은 둘째치고 남초 반응은 한결같이 “누가 화장하나 그랬냐” “남자 만날 생각이 없나” “저러다가 결혼할 때 되면 다 한다” 기타 등등 아무튼 남자없이 못 살 년들이 발악을 한다로 결론이 지어져... 아니 왜 여자가 다 이성애자냐,Negative,0.008377824909985065,0.9916221499443054
1806,@Z_asMJ 아...니..요... 저는 대박배신감 한사발이요ㅋ ㅋㅋ 그래서 제 안의 류현 살짝 속물이 되어버렷습니다 생활감 넘치고 자기관리 철저하고 커리어 중요시하는 남자... . .. . .,Negative,0.13543324172496796,0.8645667433738708
1807,"페미니즘 한다고 선민의식에 가득 차서 탈코 안 하고 머리 긴 여자, 화장하는 여자, 더 넘어서 남자랑 연애하는 여자, 결혼한 여자까지 전부 흉자라고 몰면서 모욕하는게 잘하는 짓임? 아주 지껄이는 것만 보면 태어날때부터 페미니즘 외치면서 태어난줄;",Negative,0.0014948488678783178,0.998505175113678
