,comment,sentiment,positive,negative
515,남자아이돌의 기본은 자기관리고 그러므로 느꿈은 기본자격 박탈ㅇㅇ - dc official App,Negative,0.0029498112853616476,0.9970502257347107
516,관리 귀찮으니까. 남자들의 특권인 관리 안하기 따라하겠다가 탈코임,Negative,0.0114980423822999,0.9885019659996033
519,거진 다 내고 물론 운동하고 학벌 돈버는거 전부 내가 노력 하는것도 있지만 어장 관리에 데이트 한번 하기 힘든 남자들 불쌍하네 대신 최소한 머리 스타일이나 기본 옷 스타일 기본적인 매너는 배우고 데이트나...,Negative,0.0025543675292283297,0.9974456429481506
521,안그래도 존못인데 피부보니 답이없는데 성형은 못하겠고 걍 피부관리라도 하고싶음.. 근데 여드름이 옛날에 많이나서 지금 자국이 많아..중간에 자국 한번 없애볼라고 돈 몇백써봤는데 딱히 드라마틱한 효과는...,Negative,0.0019488214747980237,0.9980511665344238
522,3000만원 식비로 나코 예나 워뇨 프듀때보다 살 찜 근데 오히려 말라가는 사쿠라 사쿠란 관리하는 여자임 그리고 사쿠라 어릴때보면 가고시마가 워낙 더운 지역이라 까맘 근데 그것도 햇빛 노출을 최소화 관리...,Negative,0.11573594063520432,0.8842640519142151
524,여자알바생들한테 ㄹㅇ 투명인간이었음 일로만대화하고끝이었거든 근데 그렇게변하고 성격도밝아지니 여자들이랑 대화도많이하고 카페도먼저가자하더라 잘생긴얼굴이아닌데도 아무튼 남자도 관리하면 대우달라지긴함,Negative,0.005995378363877535,0.9940046668052673
525,여자들이 힐끔힐끔 쳐다보는 경우가 많아짐 또한 여자가 먼저 말거는 빈도수가 높아지고 친절함 남자들이 별로 달가워하지 않을때가 많음 - dc official App,Negative,0.04485592246055603,0.9551440477371216
527,내가 여장바텀인데 찐게이랑 이성애자 남자랑 비교해보면 찐게이들은 헬창에 외모도 ㅅㅌㅊ임 근데 이성애자 남자들은 배나오고 못생기고 보추인 나보다 남성적이지 않음 찐게이랑 자고나서 게이바닥에 대해서...,Negative,0.0778898075222969,0.9221101999282837
528,여자는 후배위대비해서 등 관리해야하는데 남자는 등 보일만한 경우가 딱히 있나 앞쪽만 관리 잘하면 된다고본다 - dc official App,Negative,0.06107800826430321,0.9389219880104065
530,성격 자체가 무난하게 한국사회 남자집단 안에서 안정적으로 먹히는 스타일이 아니라 외모관리해서 잘생겨지든 몸을 키우든 해서 어느정도 발언에 무게를 더해주는 게 필요하긴 함 비단 인프제 아니어도 저거...,Negative,0.0015713582979515195,0.9984286427497864
531,2017 03 16 옛날엔 여자가 이뻐도 벌이에 한계가있엇는데 요즘은 돈벌방법이 많아서 남자가 능력만 있으면 그리 좋은여자 못만나는듯,Negative,0.03938724845647812,0.9606127738952637
535,ㅇㅇ 예를들어 남자 수염 이틀 삼일 안 깍아봐 ㅈㄴ 극딜 들어옴. 외모 지향적인 사회가 불만이면 꼬탈 하던가 그런 사회를 바꾸려는 인식을 심어야지. 남녀 편가르기만 쳐하는데 뭐가되냐,Negative,0.10153131186962128,0.8984686732292175
536,이 세남성 다 손유나 다니시긔 띠니도 돈 많이 벌어서 손유나 다닐거긔 ㅎㅎ,Negative,0.002994248876348138,0.9970057606697083
537,"여자는 브런치, 명품 같은 소소한거만사는데 남자는 매달 신작 게임 다지르고 갸챠 ㅈㄴ질르고 캠핑카같은거 꽂히면 그냥지른다 그래서 용돈주는걸 감사히여겨야됨 - dc official App",Negative,0.008245334960520267,0.9917546510696411
538,남자가 없으니까 자기한테 호감표시 조금이라도 하면 맘에 없어도 자존감채우려고 더 굴리고싶어하는년들 많음 오히려 남자많으면 그런새끼들 천지니까 더 칼같지,Negative,0.07090070843696594,0.9290993213653564
539,한달에 한두번씩 콧털가위로 콧털 깎으라 남자가 코털 보이면 진짜 비호감임 근데 이건 여자도 그래,Negative,0.014861319214105606,0.9851387143135071
541,폼클렌징 - 우루오스 스킨로션 자기전에 수분크림 주 2회 모공 팩 이렇게 하는거 맞음? - dc official App,Negative,0.025372300297021866,0.9746277332305908
542,화장품은 스킨 에센스 아이크림 로션 크림 이정도바르고있고 주 4~5회 제일 싼 마스크팩 100장씩 사서 하고 있습니다. 썬크림은 해뜨는날만 발르는중이에요 끈적임이 싫어서 잘 안바르게 되더라고요 추가로 해야...,Negative,0.004309880547225475,0.995690107345581
543,"기본으로 드는 성형 시술 보톡스 비용 몸매 관리 피부관리 화장품, 헤어(이거 은근 돈 존나 깨짐) 네일 옷...종아리 레이져 제모 괜찮은곳은 오십정도 꺠짐 ) 남자 만나면서 보내는 시간 그리고 백을 사줄 가능성...",Negative,0.00398644246160984,0.9960135817527771
545,"남주가 여주를 얼마나 좋아하는지, 라이벌 남주가 여주를 얼마나 좋아하는지. 같은 거 시작하면 늘어지기 시작해서... 문피아 같으면 쉬어가는 편이 조금 있다가 끝나고 이야기 진행될 거라고 추측이 되는 데...",Negative,0.001445662695914507,0.9985543489456177
547,스캔들 다 들춰봐도 명확한 증거도 없지만 남자 관계가 복잡하고 문란하기 짝이 없음. 실제로 연애했다고 주장하는 녀석들도 아직은 없음. 죄다 어항관리에 퍼덕퍼덕 낚여서 화풀이 하는 듯한 모양새임 이런 애...,Negative,0.001376328174956143,0.9986236691474915
549,장애 많다고 한 적 있음. 가뜩이나 최근에 남싱들 쿼드 전쟁 돌입하면서 점프 잘 뛰려면 호리호리한 체형에 가벼운 체중이 더 중요해졌는데 실제로 우리나라 남자 선수들도 여자 선수들처럼 힘들게 관리하고 그럼?,Negative,0.006533290259540081,0.9934667348861694
550,진짜 매일 헬스장 탈의실에서만 다른 남자들 몸 보다가 예비군가서 지극히 일반적인 애들의 몸매가 어떤건지 뼈저리게 파악가능 ㅋㅋㅋㅋㅋㅋㅋㅋ 처음 갔을때 충격이 아직도 안 잊혀진다 - dc official App,Negative,0.04452420771121979,0.9554758071899414
551,여유가 있어야하기 때문에 무조건 돈 있는 남자 만나야함 남자란 놈들은 원체 동물 같아서 좀만 하찮아...어차피 남자들은 최소 몸바람 필건데 그렇게 자신을 관리 해서 나도 바람피고 플때 피고 그래야지 ㅇㅇ,Negative,0.0116871427744627,0.9883129000663757
552,있겠지만 그건 진짜 미친놈들이고 똑같이 고등교육 받고 대기업 다니는 20대 키 크고 예쁘고 자기관리 하는 말 통하는 여자를 만나지 일단 대기업 게이 집안에서 반대할듯 아무리 인방갤러라지만 아프리카 여캠...,Negative,0.016367364674806595,0.9836326241493225
555,게시판 관리하고 이런거 돈안되서 남자들 안할껄.ㅋ 알바 여자일 가능성 90%임,Negative,0.0014081462286412716,0.9985918402671814
556,"관리 잘 하는 남자<----여자가 좋아함, 남자가 꺼려함 관리 잘 안하는 남자<-----여자가 싫어함, 남자는 아무 생각 없음 일단 본인은 귀찮아서 관리 잘 안함",Negative,0.021075930446386337,0.9789240956306458
558,인류애 존나떨어지네 여자도아니고 남잔데 어장관리도못해?,Negative,0.0013619940727949142,0.9986380338668823
559,"않았는데 신분세탁 용으로 사귀거나 이미 좋아하는 맘이 쉽게 식은 걸 그걸 페미 메갈 근성으로 ""니 자기관리 탓이다"" ㄷㄷㄷㄷ 인성 개소름이다 저런 련들이 강아지 키우면서 강아지가 늙고 병들면 거들떠도 안...",Negative,0.003691512392833829,0.996308445930481
561,피부 더럽고 다 일어나고 눈썹 지저분하고 입술 다터지고 한 사람을 누가 좋아하겠냐 남자가 관리하는 여자 좋아하듯이 여자도 똑같음,Negative,0.001387111027725041,0.9986128807067871
564,여자 연습생들은 확실히 얼굴이 자리 잘 잡은 연예인 같은데 남자 연습생들은 자유분방함.... 외모 관리 아예 안하는 것 같음,Negative,0.0036711764987558126,0.9963288307189941
567,여자는 머리길러서 뒤로 다넘기면 되는데 남자는 직모면은 잘못자르면 이상하게 붕뜨거나 찐따처럼 앞머리 갈라지고 조금만 떡져도 머리가 두상에 팍 눌려서 좆찐따 머리됨 ㅠㅠ,Negative,0.08534440398216248,0.9146556258201599
568,https://youtu.be/S5m-0e9wswo 1개 천원두 안하는대 몇달째 쓰는듕 'ㅅ ' 냄젼대 일캐생기면 매일 바세린발라서 아기피부임 'ㅅ' 얼굴에서 광채나서 한녀들이 길에서 이러구 야림 (꿀팁),Negative,0.0015291449381038547,0.9984708428382874
569,머리 헤어샵 가기 피부 자연식+물 자주 마시기+세수 자주하기 화장 화장을 해야하나? 진짜 외모 관리라곤 죽어라 운동한 것 말곤 없는데 좀 알려주세요 ㅠㅠㅠㅠ 외모에 돈 쓴게 헬스장에 100만 이상 꼬라박은 거...,Negative,0.013677121140062809,0.9863228797912598
573,눈썹시강 이쓰이쓰 거릴때 윽엑 스러운데 솔직히 40으로는 절대 안 보임ㅇㅇ 운동 빡세게하고 시술받고 관리 존나 하는거 같던데 옛날에 개콘나올때 존못 아님 한남들도 관리 좀 하면 저리될텐데 게을려 쳐빠진...,Negative,0.0031013728585094213,0.9968986511230469
575,"여자는 진짜 40대 진입하는순간 아무리 관리해도 좀 그럼.. 남자는 6,70대 할배되도 관리ㅈㄴ하고 꾸미면 할간지있자너 - dc official App",Negative,0.002652654191479087,0.997347354888916
576,남자들도 머리하는데 돈 많이든다매 그돈으로 크림이나 좀 사서 관리해 진짜 피부좋은 남자들 보면 호감도 개상승함 막 뽀뽀해주고싶당 ㅜㅜ,Negative,0.016369463875889778,0.9836305379867554
579,30대 초반부터 꾸준히 관리하면 20대 여자 막 꼬실 수 있나? 돈도 많이 벌면 - dc official App,Negative,0.010236532427370548,0.9897634983062744
582,기본만해도 앞서는데 보지는 한5가지는처바르는년도있는데 남자는 스킨도안발라서 이런듯 - dc official App,Negative,0.0801713615655899,0.9198286533355713
583,결혼 자체가 좆 보지를 한사람한테 귀속시키는건데 (민법용어로 정조의 의무) 좆관리 자신없으면 결혼하면 안됨 걍 미혼으로 사는게 답임 출근해서 일할 자신없으면 취직을 하면 안되는거랑 같은거 물론 여자도...,Negative,0.06421390175819397,0.9357861280441284
584,헬갤남들 인기많은거보소 ㅎ 아름답지 않은 남자는 없어 관리하지 않는 남자들이 있을뿐...남자는 꽃이다,Negative,0.1346762478351593,0.8653237819671631
589,이게 다 여혐끼 바탕을 둔 그 누구도 믿지 못하기 때문인가 남자 열혈라인 일단 미쳤고 최측근에 랄부친구 지송에 사회친구 류뚱 방종때 가끔 누가 스튜디오 찾아오면 죄다 형들이고 약속있어서 나갈때도 형들임,Negative,0.06961080431938171,0.9303891658782959
591,딸 아들이 돈 잘 버는 가장의 돈을 막 쓰려는 경향이 있고 하나라도 더 받으려고 하는것 같더라 근데 관리 아내한테 맡기고 돈 쓸때 타쓰고 사용처가 투명할때는 자식이나 아내가 돈을 아껴 주려고 그러고 돈...,Negative,0.015107478015124798,0.9848925471305847
592,피부과 다니면서 레이저제모랑 인모드 리쥬란 같은것도 맞고 체지방 10~15퍼 유지하면서 웨이트도 하고 옷 스타일 주접 떨면서 튀게 입거나 딸배처럼 입지말고 무조건 깔끔하게 입고 외모 꾸미면 여자들 대우도...,Negative,0.0050460053607821465,0.994953989982605
595,본인 좀 생겼는데 비교적 이른나이부터 돈버느라 김취련들처럼 문란하게 놀아보질 못해서 억울해,Negative,0.007712341379374266,0.9922876954078674
596,그 네일샵가고 그런 진짜 씹게이스러운거 말고 기초화장+썬크림+아이크림으로 피부관리 루틴만 지켜도 무슨 남자가 그딴거 하냐 ㅉㅉ 이러는 놈도 있었고 펌 하고나서 헤어에센스 안바르면 모질 씹창나는데 무슨...,Negative,0.11290358752012253,0.8870964050292969
597,여자특출나다고 내입으로말못함 둘다 구림 구린데 여자들은 대부분 관리하고 남자들은 대부분관리안함 여기서 나뉘는거지 다똑같다 한국남자들 제발 관리좀ㅠㅠㅠ 성형도좀하고 살도좀빼고 여자는 관리라도하잖아,Negative,0.002610048046335578,0.9973899722099304
598,성형빨이니 ㅈㄹ 떨지말고 나는 자연이지만 못남들은 성형이라도 해서 사람 되라며 돈이 없으면 어쩔수 업치만 느그 성매매할때 여자들 자기관리하는건데 그 더러운 성매매만 안해도 돈 쪼들리진 않겠네ㅋㅋㅋ,Negative,0.03636747598648071,0.9636325240135193
599,자신도 진짜 회사다니면서 할 수 있는 맥시멈까지 관리를 하니까 상대방도 그러면 좋겠다고 생각하는건...듯. 근데 30 겨우 넘은 나이에도 벌써 임산부마냥 배나온 다른 남자선배가 여자몸매 얘기하면 같지도 않다.,Negative,0.021237442269921303,0.9787625670433044
602,남자가 여자옷가게 피팅보고 옷살려고 지갑들고 오겠냐 아니면 콘돔들고 오겠냐 상상이 안돼??,Negative,0.0025782149750739336,0.9974218010902405
603,휴전하면 자기는 사라지니까 그남자가 말린거고 사라지고나니 이제 상태창은 관리못해서 점점망가지고 하윤이든 선아든 죽어가지고 이대로 엔딩못본다고 2회차돌린거고 뭔가 이느낌인데 - dc official App,Negative,0.002633123192936182,0.9973669052124023
607,"외모관리 말하는거 1. 눈썹정리 2. 식이요법, 운동 3. 피부과 미백 4. 얼굴형 마사지 근데 4번은 어디가 좋을지 모르겠다 여자들 보면 막 관리받고 그런다는데 어디서 받는지도 모르겠고",Negative,0.025747323408722878,0.9742527008056641
609,여자가 화장하면 ㅍㅌㅊ 되는것처럼 ㅇㅇ 물론 관리하는 남자보단 화장하는 여자가 훨씬 많겠지만,Negative,0.04506898298859596,0.9549310207366943
610,ㅈㄴ싫어한다 요즘은 세대가 달라져서 애기들 지들 관리한다고 바른다고 하긴하더라 근데 30대가 비비는 좀...암만 떡이좋아도 ㅅㅂ 그러고다니지마 한국남자로서 존나 쪽팔려 개취라고 하는사람도있을텐데 니들...,Negative,0.01490684226155281,0.9850931763648987
611,스펙관리 하면 외모 아스팔트 갈린 얼굴이어도 여자들이 질질 싸게 됨,Negative,0.021338753402233124,0.978661298751831
615,기생오라비라고 욕하는 사람 많은데 어머니한테 욕 허벌라게 먹고 스팀타올 하고 일주간 관리 했는데 그 시간에 한숨 더 자고 담날 중량쳐야지 한게 벌써 몇년 됨 진짜 귀찮음을 넘어서 이게 과연 효과가 있나...,Negative,0.0014506247825920582,0.9985494017601013
617,네일아트하라는게아니고 손톱관리만받으라는거임,Negative,0.00912270788103342,0.9908772706985474
618,근데 여자는 30대 중반에 관리 잘해도 먹버해야지 이런 생각만 함,Negative,0.021094797179102898,0.978905200958252
620,현타 오는 애들 있는거 같더라 자르셋 풀세팅해도 선천적인 와꾸가 있으니 지가 만나는 여자는 지보다도 관리를 안 한다고 여자들 서로 올려치기 존나 해주다보니까 다들 정신나간거 같음 길거리 나가면 존예녀랑...,Negative,0.014949602074921131,0.98505038022995
621,여자는자기관리안해도남자한테팔리기는함 나보삼,Negative,0.014817683957517147,0.9851823449134827
622,"콧대, 얼굴형, 비율 등 부수적인것들이 뒷받침해주면 ㅅㅌㅊ까지 가겠지만 진짜 개좆같이 생긴것만 아니면 피부관리, 헤어관리, 체중관리만 해줘도 ㅍㅅㅌㅊ는 간다",Negative,0.0171247199177742,0.9828752875328064
623,보이는데 좀 파운데이션이나 CC크림발라서 가려라 씨팔 더러우니까 뭐 화장하면 게이다 뭐다하는데 시발 남자용품들은 좆나 티안나게 나와서 화장존나하는 여자들도 진짜 모르는경우 많다 씨팔좀 꾸미고 그래라...,Negative,0.02376670576632023,0.9762333035469055
625,남자는 뭔 30부터 늙는단 헛소리를 진지하게 하고 있지 관리 존나 하는 연예인 기준 말고 일반인 기준으로 잡으면 남자도 20초랑 20후랑 존나 차이나는데 특히나 군대 시절에 관리 안하고 대충 보내고 오면 군대...,Negative,0.0020040362142026424,0.9979959726333618
627,성병매독걸린 뵤지구녕 들락거린 자지는 청결관리 어케 함?,Negative,0.0057014585472643375,0.99429851770401
628,여자들은 대부분 조금씩이라도 관리하는데 남자들은 관리하는 안하는 애들 ㅈㄴ 많아서 옷 센스있게 잘 입고 기본적인 관리들만 해줘도 확 티나 - dc official App,Negative,0.054662175476551056,0.9453378319740295
629,탈모 진행중인 남자 못생긴 남자 몸 관리 안하는 남자 키 작은 남자 대두 + 어좁 + 숏다리,Negative,0.0030835436191409826,0.9969164729118347
633,어떻게 생겼는지 궁금하면 이 글 참고하셈 피부 관리 해보려고 하는데 피부과 갈 돈은 없고 뭐 크림 로션 세럼 컨실러 이러는데 순서를 모르겠음 일단 수분크림이랑 스킨로션이랑 컨실러랑 선크림으로 피부 관리...,Negative,0.01538140419870615,0.9846185445785522
634,그외에 코성형 턱 깎는거는 다 게이임 ㅅㄱ 글고 코성형은 티도 많이 나고 남녀 떠나서 하는거 아니다 턱 깎는것도 그렇고 안검하수있어서 인상 안좋아서 교정하는건 인정,Negative,0.0034382278099656105,0.9965618252754211
637,성형하고 코수술하고 (요센 잘생긴남자도 성형수술함) 글고 미용실에 100만원 쿠폰끊고 펌도하고 염색도...인터넷에서 사던가 글고 피부샵가서 관리받고 집에선 잠자기전에 개당 4000원짜리 콜라겐 팩도붙이고...,Negative,0.05499458312988281,0.9450054168701172
638,1.운동으로 몸만들기 2. 제모 3. 거울보고 대사치는거 연습 4. 거울보고 웃거나 진지한 표정 연습 5. 눈썹정리 이거 말고 뭐있어? 남친들이 이런건 했으면 한다는거,Negative,0.130137100815773,0.8698629140853882
640,ㅡㅡ^ 삶의 의욕 저하 ㅇㅇ 관리 잘하는 요자들은 다 밖에서 외간남자 엄청 마날 기회 엄청 많은 여자들임 예)박혜미 ㅅㄱ ㅡㅡ^ 그러니 너가 좋아하는 여자가 못생긴 남자랑 굘혼하길 바라는 남자가 성격파탄...,Negative,0.012175403535366058,0.9878246188163757
642,날씬 깔끔만 돼도 길거리 기준 상위권될정도로 한남들 관리 안함 지금이라도 나가서 배없음+여드름없음+해어깔끔+옷깔끔 조합이 얼마나되나 봐봐라. 의외로 없음 스타일은 거기서 플러스 알파,Negative,0.09535221010446548,0.9046477675437927
643,담당자 전화왓는대 나만 ok하면 바로 같이 일하구싶대 장점 1. 남자알몸관음 2. 담당자 피셜 할일 존나 없어서 편함 단점 1. 연령층 웬지 틀딱같음 2. 담당자 피셜 나이 어리다구 말 막하는 인간들 잇다구함 ㅋ...,Negative,0.0022668607998639345,0.9977331161499023
645,관리란거해볼까나.,Negative,0.04676264151930809,0.9532373547554016
646,원 미만의 동네 이발소나 학교 구내 미용실 가고 머리관리도 안받는다 가방 신발 이런것도 관리 안해서 다...급식들이나 쓸법한 디자인이 많다 다그런건 아닌데 유독 지방 남자들이 안꾸민다 - dc official App,Negative,0.0015770818572491407,0.9984228610992432
649,비비크림 이딴건 게이새끼들이나 하는거고 조강현급 곰보폭탄 아닌 이상 피부과도 크게 안가도 되고 그냥 살 안찌고 머리스타일 신경쓰고 옷만 깔끔하게 입어도 됨 눈썹은 어차피 미용실에서도 해주잖아 ㅇㅇ...,Negative,0.0015104076592251658,0.9984896183013916
650,좀 들빠진다는 느낌 받았어요 그래서 그러는데 아직은 막 크게 진행된건 아닌데 가족력도 있고 그래서 관리 하려는데 샴푸부터 바꾸는게 맞겠죠? 머리에 좋은 보충제?나 샴푸같은거 추천해주시면 감사하겠습니다...,Negative,0.034997664391994476,0.9650023579597473
652,남자는 색조화장을 할필요가 업으므로 눈썹만 지저분하지않게 잔털 정리해주고 피부 깔끔해보이게 비비나 씨씨정도만 발라주고 다크써클이나 좀 지워주고 입술은 립스틱같은건 좀 심하고 립밤이나 발라주시고...,Negative,0.02374456822872162,0.9762554168701172
653,"확실히 30대인데 어느정도생기고 관리를한남자는 .다른 멋으로 승화가됨, 김강우 이런애들 20대 초중반여자...수지, 아니면 길거리 여대생, 여잔 젊음이 치명적, 남자에비해서 치명적, 인정할껀인정하자 다만...",Negative,0.05562286823987961,0.9443771243095398
654,안경벗고 펌하고 옷사입고그리다니니 여자애가 먼저카페가자고도하더라 나 솔직히 잘생긴얼굴아니고 그냥평범한외모에 키187인게 다임 그이후로 여자애들하고도 이야기많이했음 남자도 자기관리하면 대우달라지더라,Negative,0.004821413662284613,0.9951786398887634
656,1. 매일 샤워함 2. 발수건 세수수건 별도 사용 3. 로션 바름 4. 치실사용 5. 팬티 매일 교체 관리하는 남자 ㅇㅈ?,Negative,0.11765262484550476,0.8823474049568176
657,아예 없진 않겠지만 남자는 어지간해선 어장관리 같은거 안 함. 머릿속에 그런 개념 자체가 없을거임 데이트해도 보통 남자가 내려고 하는게 보편적인 한국사회의 문화인데 뭐 빼먹을게 있다고 어장관리를 딱히...,Negative,0.017937811091542244,0.9820621609687805
658,몸매나 외모관리 잘되면 나이 차 나도 호감간다는 얘기들 하더라. 반대로 조건이 되도 외모나 몸매 스타일 말하는 태도에서 꽝이면 아웃시킨다고 함. 얘들아 병신년에는 꼭 장가가서 득남 득녀 하시오,Negative,0.1235768049955368,0.8764232397079468
659,자기관리를 잘해야 자기 능력도 좋은케이스가 대다수인데 배불뚝 존못 탈모 이런것도 능력 지위 ㅎㅌㅊ 남자들이 대다수임,Negative,0.07046481966972351,0.9295351505279541
660,남자가 관리해야할건 머리숱이다.,Negative,0.098137766122818,0.9018622636795044
661,"우리나라만 그런게 아님 외국도 마찬가지 남자는 노력해도 외모 바뀌는게 힘들어 의학이나 시술같은거 여자 위주지 남자위주가 아니거든 여자는 선전척,후천적 둘다 이뻐지는게 가능한데 남자는 온리 선천적만...",Negative,0.04293413832783699,0.9570658802986145
662,니 땅딸보 몸매랑 박나래 보다 못한 각선미랑 다리라인 가지고 기어들어오지말고 현실세계에서 노숙자라도 감지덕지하면서 그냥 놀아라.. 일요일인데 남자가 없어서 힘들지? 여기 들어올 시간에 너 관리 먼저 ㄱㄱ,Negative,0.001365120173431933,0.9986348748207092
664,불청보면 남자배우들은 많이안먹더라 본승 성국 민용등 다들 일반성인남성들 양보다 적게. 먹는거같어 도균...그리많이담지않는거같고 어느정도먹으면 수저내려놓더라고 관리 다들 빡세게하는듯 - dc official App,Negative,0.0017089417669922113,0.9982910752296448
665,지가 도태 상폐남이고 지가 잘생겼으면 꾸밀맛날텐데 빻아서 꾸며도 티안나니까 그걸 남자답다고 포장중,Negative,0.0013565851841121912,0.9986434578895569
666,운동하고 자기 분야에서 부단히 노력한 남자만 20대 초반 처녀 먹을 자격 주어지는거다 제발 주갤질을 멈춰라 - dc official App,Negative,0.11979329586029053,0.8802067041397095
668,남자친구한테 한없이 끌려다닐거같은데 본인얘기 들어보면 말수없고 조용한 남자도 자기만나면 애교를 부리게 만든다네.,Negative,0.021578898653388023,0.9784210920333862
670,"떨어진다 그래서, 남자들도 엄청 털 관리하고, 비비크림은 요즘 기본적으로 바르고 그럼 , 남성인권이 후퇴한거냐?? 한국 페미는 왜 이리 이상하게 김치화되고 변질됐냐",Negative,0.0018044761382043362,0.998195469379425
672,복잡함 난 그거 감당못함 하는거라곤 보습제만 바르고 178/70 체형유지만 하는데 여자들이 하는 외모관리 노력 1퍼도 안하는데도 걍 어디가서 솔까 보통 취급은 받는게 다행임 남자가 이런건 진짜 여자보다 살기...,Negative,0.00427088001742959,0.9957291483879089
673,원래 아침 안먹고 점심저녁만 먹으니까 그대로 유지하면서 밥 양 줄이고 단백질 반찬 많이먹음. 그밖에 관리는 안함. 이외에 군것질은 일절 안함. 저녁에 운동 1~2시간씩 근력운동 위주로 하는중. 이렇게 주6일씩...,Negative,0.009226794354617596,0.9907732009887695
674,여자는 백이면 백 전자고름ㅇㅇ 둘다 잘생겼다쳐도 전자가 맨날 술담배쳐하고 폐인처럼 살고 후자가 운동 열심히하고 술담배 안해도 여자는 전자 고른다 키작남은 설 자리가없어,Negative,0.00408526137471199,0.9959147572517395
675,관리를 꼭 해야될 얼굴과 신체를 가졌으면서도,Negative,0.01501079648733139,0.9849892258644104
676,눈썹정리 머리단정하게 옷좀사입고 살좀빼던가 찌던가 평균만맞춰봐 이게기본인데 관리1도없으면서 여자못만나서안달난애들보면 한심함 이건여자도마찬가지고 - dc official App,Negative,0.013997613452374935,0.9860024452209473
677,너네가 결혼 가능하다고 하는 오케이 그런 남자 관리 잘됐다는 전제하에 30대까지 결혼할때 최소 3억이상 모아두어야하고 능력은 연봉 5천정도는 되어야하고 키는 남자로 보일만한 최소 175이상 그리고 얼굴도 뭐...,Negative,0.028573904186487198,0.9714260697364807
678,한남들아.. 너희도 할 수 있다 너흴 아무도 안따먹어주는 여자들 김치녀라 욕하기 전에 꾸며보고 열심히 노력하거라 길거리 지나다니면 씻고 다니지도 않는 더러운 씹아다 병신들만 돌아다닌다 죽기전에 한번도...,Negative,0.053036775439977646,0.9469632506370544
682,그래야 여자도 돈쓸맛이 나지 같이 다니기 쪽팔린 남자한테 돈을 쓰것냐,Negative,0.0030125409830361605,0.9969874024391174
683,스킨 로션 썬크림 클렌징폼 모공팩 <== 정도 쓰는데도 모공 ㅈㄴ 보이고 요새는 나이처먹어서 그런지 검버섯도 ㅈㄴ 생기는데 ㅅㅂ 여자들은 어떻게 피부관리를 하길래 피부가 그렇게 좋은거냐,Negative,0.14219558238983154,0.8578044176101685
684,자꺼 ㅇ - dc official App,Negative,0.006509102880954742,0.9934908747673035
688,ㅡㅡ 시발 진짠데 조선시대 아재들만 모였냐 남자제모가 괜히 잇냐 남자 피부관리 괜히잇냐 씹 촌넘이냐 십 아재냐??? 하...,Negative,0.004171678330749273,0.9958283305168152
691,옆머리 자꾸 튀어나와서 개피곤ㅅㅂ,Negative,0.08434143662452698,0.9156585931777954
693,1.피부 관리 2.눈썹 관리 3.콧털 관리 3가지만 하면됨,Negative,0.025289902463555336,0.9747101068496704
695,렌즈끼고>스킨>로션>에센스>수분크림>재생크림>썬크림>컨실러>파운데이션>코/턱 쉐딩>눈썹 그리기 순서대로 이렇게 하는 거 맞음? 인방준비중인데 얼굴관리좀 해두려고,Negative,0.09420809149742126,0.9057918787002563
696,"1월 달에 한국 온다는데, 누가봐도 남자친구 생긴거 같은데. 자꾸 나한테 들이댄다. 근데 그것도 보다보면 어장관리 같은 느낌이 든다. 그리고 집에서 둘이 dvd 보자 그러고, 남자친구 대신 나랑 놀이공원 가고...",Negative,0.001876454334706068,0.9981235861778259
697,그냥 네츄럴로 잘생긴 얼굴인데 관리 안하고 다님 여자한테도 관심없음 자기가 관심 갖는 분야가 따로있고 그것만 몰입함 이런 남자 어떻게 생각해 ?,Negative,0.0013355865376070142,0.9986644387245178
698,귀여운 남자들은 성욕처리 육변기로 쓰자,Negative,0.0034355404786765575,0.9965644478797913
699,여자들이 작정하고 꼬시면 안넘갈 남자 별로 없어. 왜냐면 왠만한 여자가 저 남자새끼 나한테 넘어오게 만들어야지 하고 작정하면 진짜 고자 아닌 이상은 90% 넘어가게 돼있다. 단 비만녀 혹은 얼굴 면상 폭탄녀...,Negative,0.01409431267529726,0.9859057068824768
702,본격적으로 남자 노화되는 시기가 20대 중반인데 맨날 술담배하고 운동안하는 새끼들 20대 중반 꺽이면 흰...피부 탄력도 없고 개 좃됨 ㅋㅋㅋㅋㅋㅋ 자기관리 안하고 유지가능한건 10대 ~ 20대 초반 몇년이 잠깐...,Negative,0.019933396950364113,0.9800665974617004
703,내 여동생은 귀찮다고 카톡 안본다는데 카톡내용 보니 200개 쌓여있던데 이녀석들은 일일히 자신을 좋아할 환경을 만들어줘도 잘 안생기는거잖아,Negative,0.002542235655710101,0.9974578022956848
704,고등학교때 친구중에 피부 씹창난 진짜 못생긴애 있었는데 이새끼 진짜 절대 연애 못하겠다 싶었음 근데 얘도 피부관리 받고 좀 꾸미니까 사람다워 지더라,Negative,0.005988928489387035,0.9940110445022583
705,남자는 골반이 어깨보다 커지고 가슴나오고 여자는 못생기고 뚱뚱한 남자랑 구분이 안감 신기함 - dc official App,Negative,0.026997128501534462,0.9730028510093689
707,뭐 좀 사서 바르고 거울보면서 피부관리하는 남자가 나은것 같음 사람마다 다른데 담배오지게피면서 입술 검은채로 남자는 관리안해두대~~ 이지랄 떠는것보단 나음 - dc official App,Negative,0.01715797372162342,0.9828420281410217
