,comment,sentiment,positive,negative
1458,장동윤은 남자들한테 하는 선과 그림자 강조하는 화장보다 피부결과 색 강조하는 화장이 잘어울림...특히 눈썹,Positive,0.9674256443977356,0.0325743593275547
1459,"""나는 자기관리 잘 하고 꾸미는 남자 좋아해""라는 말은 남자의 꾸밈은 선택이라는 뜻을 포함하고 있다. 그런데 여성의 꾸밈은 너무나 당연한 일이며 꾸미지 않는 여성을 보면 어떻게 해서든 꾸미려는 사회 진짜 개같다...",Positive,0.8815045952796936,0.11849536001682281
1463,네이버에서 계속 쿠키뿌려서 계속 생기는데 뭐보지 어글리후드 화장지워주는남자 바른연애길잡이 알고있지만 이거 넷 다 이미 다봣음 아 둥차봐야지,Positive,0.9430262446403503,0.05697377026081085
1464,머리빗고 화장까지 하면서 거울보고는이왕 예쁠거 여자로 태어나면 좀 좋을까 하고 어떻게 하면 남자인 자신을 수가 거부감 느끼지  않을까 고민함ㅋㅋㅋ 무엇보다 웃기면서도 참 귀여운게 수 앞에서만 목소리가 바뀌는데 전하~ 하고 간드러지는 목소리로 최대한 나긋하기 부른다는 점 ㅋㅋ,Positive,0.9400702118873596,0.05992980673909187
1466,@Ma_Ryong_ 화장 지워주는 남자!,Positive,0.9283400774002075,0.07165990769863129
1472,내 팀 스탭 중에 프로듀서 여자애 한명이 있는데 막 엄청나게 미인인것도 아니고 (예쁘긴 예쁨) 화장도 하나도 안하고 옷도 무지루시 같은 스타일이고 엄청 수수한데 너무 예뻐죽겠다..... 우리 팀에 있는 많은 잘생긴 남자애들은 진짜 1도 관심 없는데 이 여자애만 보면 너무 좋음 뭐지,Positive,0.9964379072189331,0.0035621256101876497
1478,ㅋ ㅋ ㅋ ㅋ아 이래서 쿠키 지르면 끝이 없구나 님들 화장 지워주는 남자 보자 사실 둥차볼라고 쿠키샀는데 24시간도 안되서 무료 풀리니까...그래서 화장남봤는데..다음화 또 보고싶엌 ㅋ ㅋ ㅋ  ㅋ,Positive,0.8529773354530334,0.14702272415161133
1479,"사실 엘사의 드레스와 화장을 따라하는 걸 문제시 하는 건 '여성성'을 열등한 것으로 보고 무시하는 경향에서 비롯된다 그건 신체 sex에 따른 성차별이 아니라 사회적 젠더의 차별이다
비슷한 예로, 남자가 여장을 했을 때 사람들은 웃음거리로 여기지만 여자가 남장을 했을 때는 웃지 않는다",Positive,0.8599950671195984,0.140004962682724
1488,화장지워주는 남자의 작가님 진짜 천재가 아닐까. 어떻게 이렇게 미소지니를 잘 표현할 수 있지... 한국의 여성혐오를 너무 하이펄리즘으로 나타내서 혈압올라 죽어버릴거같음,Positive,0.9919928312301636,0.008007143624126911
1489,저 화장지워주는 남자 유료분 다 봤거든요?????최신화진싸 소름돋음...대박.. https://t.co/BPgFrdlRE2,Positive,0.9671314358711243,0.032868608832359314
1494,@bornfreeonekiss 얼굴에 분칠좀ㅋㅋㅋ변신시켜주세요ㅋㅋ화장잘해두진짜달라보이잖아요~~!햇님달은어설퍼서;;;보통남자랑 진짜달라~^^❤꽈베기 실타고 족발 콜라겐에 떨어져 젤리제리피부 건강하게 맛있게 밥든든히 먹으면서 건강한예쁜사랑하자❤더워요~~밥잘먹고 꼬기의힘솟아랏~~!!^^진짜잘챙겨드 https://t.co/AstbamIQak,Positive,0.9877001047134399,0.012299910187721252
1497,@hiemislee 화장지워주는 남자 보다가 현생이 바빠서 한동안 못 봤는데 마저 봐야겠네요. ㅇ0ㅇ,Positive,0.9925194382667542,0.007480525877326727
1498,화장지워주는남자 작가님 큰그림 드디어 진짜로.. 노골적으로 나오는데 넘 소름돋고 화나면서도 이런거 그려주셔서 너무 좋음..ㅠㅠ,Positive,0.9974632859230042,0.0025367150083184242
1501,그 모시ㅣ냐 개인마다의 해방감과 자기자신을 완전히 표출하는 것은 다르지않을까요? 지정성별 여자인 사람들은 사회적으로 화장이나 치마에 대한 압박을 많이 받으니까 탈코를 하는 거시고 지정성별 남자인 사람들은 본인 의지가 어쨋던 간에 화장이나 옷 같은거 화려하게 입으면 이상하게,Positive,0.9756535887718201,0.02434643916785717
1502,@GOLD_97_JK 나는 남 너는 녀하구 8월의 눈보라? 그거하고 화장지워주는남자 재밌어요!!,Positive,0.9912480711936951,0.008751947432756424
1516,@florescence_tk 네이버웹툰 하르모니아(금요일 ) / 걸어서 30분(금요일) /내일 (일요일)(이거ㅓ강력 ㅠ추천이에요 ㅠㅠㅜㅜㅜ) 화장하는 ?남자 (??) 일케 추천해요!!!!제가 좋아하는 웹툰들 ㅜ,Positive,0.9943802952766418,0.005619715433567762
1523,"화장 지워주는 남자 정주행하고 왔는데 너무 좋다,,,",Positive,0.9971608519554138,0.0028391657397150993
1530,@ghammoo 화장 안지우는 남자 엿나?? 웹툰 이름 갑자기 헷갈리기 그게.. 이게 목요일인가 금요일 웹툰 입니다 짅바 진짜 대박적이가ㅓ든요ㅕ 보다보면 와 하면서 감동받음 봐주세,Positive,0.9963288903236389,0.0036711294669657946
1531,"연락하는 남자애가 자기관리 잘하고 나랑 가치관 똑같고 웃음코드 같으며, 좋아하는 음식, 내 취향존중 모두 잘해주어서 너무 마음에 든다,,. 물론 연애는 NO지만 그래도 연락은 할 수 있는 놈이라 좋다. 서로의 취향존중과 맞춤이 있는 연락 얼마만?",Positive,0.9981748461723328,0.0018251814180985093
1555,"https://t.co/nBU1b0IiDM

화장을 고치고 - Wax -2key 남자ver. - (Cover by.UL섬 한섬 ULSeom)

이전부터 많이 좋아하던 노래를 흥얼거리다가 이번기회에 한번 해보자 해서 커버를 하게되었습니다.

링크 한번씩... 감사합니다아...
#녹음러
#보컬레슨
#트위치
#가수_한섬
#목소리가_취항이면_RT https://t.co/5KZsa4YaVw",Positive,0.9755387902259827,0.024461248889565468
1559,아까 오타쿠니 아싸니 찐따니 뭐니 개소리 많이 했지만 사실 우즈키에 옆에 있기에 최소한 부끄럽지 않은 남자가 되어야겠다고 생각해서 열심히 살고 자기관리도 해야한다고는 생각하고 있다 괜히 내가 못생겨서 내 담당이 물먹는 일이 생기면 안 되니까 ㅠㅠㅠ,Positive,0.9937842488288879,0.006215730682015419
1561,나 탈코하고 느낀게 난 똑같은 사람이다. 내 몸은 똑같아 얼굴도 똑같고. 그런데 내가 긴머리와 화장과 사탕껍질을 벗고 하이힐을 벗고 운동화를 신고 바르게 서고 다리를 모으고 허리를 뒤틀지 않으니 '여성성'을 부정하고 남자를 따라하는게 되었음.,Positive,0.9702157974243164,0.029784241691231728
1566,@reel1013 남자도 자기관리 해야지 왜 여자만...,Positive,0.9022276401519775,0.09777235984802246
1568,화장 지워주는 남자랑 골든 체인지 넘 쩐다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/xEsatBIBSJ,Positive,0.9305347800254822,0.06946521252393723
1580,@yoonyoonzhee 다른 이들의 탈코 전시 사진이요. 탈코 담론과 이미지를 함께 접해서 더 강력했습니다. 전 원래도 화장 거의 안 하고 행동거지가 6남자같다9 고 불리던 사람이라 전환도 자연스러웠어요.,Positive,0.9823442697525024,0.0176557544618845
1582,와 오늘 자 화장 지워주는 남자.... 너무 소름 돋고 울컥해서 지금 울고 있다,Positive,0.9978739023208618,0.0021261379588395357
1589,자기 관리 오지게 하는 이 남자가 좋아요 https://t.co/PvCpaSXm8k,Positive,0.9174015522003174,0.08259844779968262
1591,"@KOOKIE__0901___ 화장 지워주는 남자랑 꽃미남 저승사자,날 가져요,그래서 나는 안티팬과 결혼했다 등등 추천드려요 ㅠㅠㅠ!!진짜 완전 추천드려요",Positive,0.9962358474731445,0.003764168592169881
1595,화장 지워주는 남자 마저 정주행중임~~~~,Positive,0.9467306733131409,0.053269367665052414
1600,@jjangwjsn 아 쫌;;; 남자들이 님을 피하는 이유를 왜 저한테 얘기하세요ㅎㅎ 살좀 빼시고 화장도 좀 하시고 씻기도 좀 하시고,Positive,0.862929105758667,0.13707086443901062
1603,우리학교는 동복은 와이셔츠 남자사이즈랑 비슷하고 하복은 생활복으로 입음 물론 블ㄹ라우스? 자유 치마도 너희들 알아서 ~많이 줄이면 안되고 알어서 줄여 입어 ~ 이런다 화장도 2학년부턴 거의 안잡고 암튼 우리학교 좋아,Positive,0.8894898891448975,0.11051012575626373
1613,어렸을때는 남자색 여자색이 있는줄 알았고 왜 남자인데 화장을 하지 라는생각을 했는데 크고나서 생각이 너무 크게 바껴서 놀랐다 생각이라는건 안바뀌는거라 생각했는데,Positive,0.9860936403274536,0.013906383886933327
1617,"그나저나 내가 어제 알티한 조니라는 사람 입이 참 큰게 잔짜 이쁘다,, 잘생긴 화장하는 남자 최고다",Positive,0.9881479144096375,0.011852099560201168
1623,화장지워주는 남자 소재때문에 불편한 구도로 갈려나 싶었는데 이번화에서 존나 안심했다 백합이네 응,Positive,0.9959317445755005,0.004068234469741583
1637,대극장 눈썹 조와헤 ㅠㅠㅠ 남자들 다 진한 화장 해조 https://t.co/aeLHq22vzu,Positive,0.9731430411338806,0.02685697004199028
1648,"적어도 메이크업으로 남자에게도 자신감이란게 생긴다면 그걸 손가락질힐 필요는 없지

21세기로 넘어온지가 언제인데 외모관리히는 남자는 이모게이 취급 받아야 하는걸까 https://t.co/RMLw0Rebcr",Positive,0.9868029952049255,0.013196978718042374
1649,그리고 직설적인 어휘라서 화장이 코르셋이라는것에 거부감 느끼는 게 아니라고 생각함. 여혐사회에서 사는 우리는 성녀창녀 이분법에 시달리고 있으므로 남자들이 강요한 섹스어필을 하고있으면서도 너 혹시 창녀냐?! 라고 하면 화들짝 놀라게되니까,Positive,0.9844316840171814,0.01556830108165741
1651,나 오늘 백화점갔다가 나보다 훨씬 화장 열시미한 남자 봤어 본받아야지,Positive,0.9705115556716919,0.02948848344385624
1662,남자가 차려입은 새까만 정장 위로 망령처럼 일렁이는 담배 연기가 훅 하고 매캐한 냄새를 남기고 날아갔다. 장례식장의 계단 위에 달라붙은 짙은 니코틴 얼룩 위로 쏟아져 나온 사람들은 흐린 구름 아래서 백골처럼 빛나는 담배 가닥을 물고 화장터의 굴뚝처럼 짙은 연기를 뱉어냈다.,Positive,0.9892494082450867,0.010750629007816315
1675,"@mukmul_ZHS 헉 1번째꺼는 금요일에 화장지워주는 남자고, 3번째꺼는 화요일에 바른연애 길잡이에요!",Positive,0.9342743754386902,0.06572561711072922
1679,@koisiteimasu_ 진심요 지금 중국에서 남자들 화장하는 게 엄청 유행이래요 빨리 넘어와서 냄져들 다들 업업하고 다녓으면 좋겟네요🙏🙏🙏 이동욱도 샤넬 화장품 모델로 활동하던데 더 힘좃으면🙏🙏🙏,Positive,0.9770947098731995,0.02290533296763897
1682,오늘 화장지워주는 남자 내용 좋았다 ㅠ,Positive,0.9880958199501038,0.011904212646186352
1685,@Maky_Game 와ㅜㅠㅠㅠㅠ진짜 전 저번에 유치원에서 남자애가 여자애한테 중요부위 만져보라고 하는 기사도 봤어요....우리나라 점점 심각해지는 거 같아요ㅜㅠㅠㅠㅠ....아....요즘 초등학생들 화장하는거 보면 너무 맘아픈...자기가 좋아서 하는거라면 괜찮겠지만,Positive,0.9254745244979858,0.07452543824911118
1691,화장하고 꾸미는 남자 조롱하는 문화도 더불어서 좀 사라졌음 좋겠음,Positive,0.969745934009552,0.03025411255657673
1693,여자들은 열심히 스스로를 꾸미고 치장하는데 남자들은 못생긴 데다가 심지어 아무런 그루밍이나 화장도 안하면서 여자들 외모 ㄱ부터 ㅎ까지 까대는 이 사회 너무 심각하게 잘못되지 않앗냐,Positive,0.9412913918495178,0.05870866775512695
1697,"머리가 길면 관리하는데 손이 갈 수밖에 없는데, 다른 전사분들은 남자신데도 그런 자기관리에 소홀하지 않으신가 봐요. 흐트러진 때를 별로 못 봤거든요. 특히 브레이즈님의 머리카락은 항상 윤기나는 예쁜 은발이셔서 감탄이 나와요. 조금 부럽기도 하구요.",Positive,0.989975094795227,0.010024912655353546
1709,@routine_life_ ㅋㅋㅋㅋㅋ화장하는게 자기를꾸미는건데 남자는 하면이상하다는건 편견이지 대부분의 많은 남자들이 여자보다 화장을안하니깐 남자가 화장을하면 많이못보던 모습이니깐 그런거아닐꺄...ㅎ,Positive,0.8984095454216003,0.10159046202898026
1718,"내가 단톡방에서 
야,요즘 화장안하니까 너무편함 ㅠㅠ
하는거에
암튼 나는 코르셋 꽉쨈맬거임←이라하는 남자애가 있었다....
응.....화이팅^^(좀 해라)
내 코르셋 꿀팁고 다 전수해줌ㅋㅋㅋ",Positive,0.8877877593040466,0.11221221834421158
1721,화장지워주는남자 재밋다,Positive,0.8886753916740417,0.11132463812828064
1737,"완전 공감함ㅋㅋ 요즘 머리 긴 여자, 화장한 여자 왤캐패ㅅㅂㅋㅋㅋㅋ 나도 코르셋 벗는게 좋다고 충분히 생각하지만 진짜 여자패서 뭐하게? 여자한테 뭐라할시간에 남자나 패라ㅋㅋㅋㅅㅂ 존나 머리 화장등등으로 여자패는 꼴보면 존나 뭐하나 싶음",Positive,0.9253296256065369,0.07467038184404373
1742,@_RM_9four_ 화장 지워주는 남자요! 웹툰 한동안 안봐서 밀린거 싹 다 보고이써요...,Positive,0.9776651263237,0.02233489789068699
1744,구 최애의 라이브 영상을 보면서 새삼 느낀 것: 역시 진한 화장을 한 남자가 최고다,Positive,0.901854932308197,0.09814511984586716
1747,워너원 데뷔하기 전에도 깐달걀처럼 뽀둥뽀둥한 피부 넘 잘났어 근데 모태 피부좋음에 꾸준한 관리가 더해진 결과물이니까 더 잘났어ㅠ 세안하고 화장솜으로 챱챱 피부정리하는 남자는 약간 환상속 동물 그런건줄 알았는데 아니었잖아.. https://t.co/n7YNtuzSvx,Positive,0.9979760050773621,0.0020239923615008593
1756,화장을 안 하고 다니는 지금은 훨씬 더 당당하게 얼굴 들고 다닌다 화장 안 한 내 얼굴이 어때서? 다른 남자들 다 화장 안 하고도 당당하게 얼굴 들고 다니는데 나라고 못 할 게 뭐가있는데? 날 보고 다른 사람들도 용기 얻어서 화장 안 한다면 그것만큼 좋은 일도 없다 생각하면 더 당당해진다,Positive,0.9083584547042847,0.09164153039455414
1768,"트젠관련 이슈는 항상 넘 어렵다 생물학적으로는 남자지만 나는 내가 여자라고 생각한다!란건 대체뭘까

1. 화장하고 치마입고 예쁘고 귀여운.. 소위 ""여성스러운"" 걸 좋아함

2. 본인에게 달린 남성기와 각진 골격이 싫고 신체적으로 생물학적으로 여성의 모습이 되고싶음",Positive,0.9809888601303101,0.01901111751794815
1770,"세상남자들도 화장햇음좋겟다 
존멋",Positive,0.9704906940460205,0.029509292915463448
1781,아 겁나웃곀ㅋㅋㅋ화장안해서 아침에 선글라스 끼고 출근했더니 그거 본 다른조 여자애하나가 나 남자였으면 사귀고싶을정도로 잘생겼다고 얘기했다곸ㅋㅋㅋㅋ 어머나,Positive,0.976993203163147,0.023006798699498177
1785,@exo_9_JM01 ㅠㅠㅠ 저는 작년까지만 해도 저처럼 안하는 애들 좀 있었는데 3학년 되니까 애들 다 하구 다니고 그래서 좀 그랬어요 ㅠㅠ 남자애들도 가끔씩 왜 화장 안하냐고 물어보고... 히아님 넘 감사해요😭 💓💓,Positive,0.9102268815040588,0.08977313339710236
1787,남자들 기준이 아니라 내 기준에서 날 가꾸는 거잖아. 내가 편하고 내가 숨을 쉴 수 있고 종래에는 내가 나를 사랑해서 나 라는 사람이 당당해지도록 해주는 거. 그게 탈코라고 생각하는데. 무조건적인 화장 안 하기라던가 그런 건 사실 각자의 기준에 따라 달라지는 거 아닌가?,Positive,0.991843581199646,0.008156444877386093
1794,"새로운 남자 새럼친구가 생겼다. 화장잘하고 모델급이다 무엇, 키커서 부럽다..",Positive,0.9880490303039551,0.011950922198593616
1803,오 화장지워주는 남자 재밌다,Positive,0.8966068029403687,0.10339318960905075
1808,"@du_re_jur 자기관리 하는 남자 최고다,,, 립밤도 셀카 찍을 때만 까머겄을 거야,,,",Positive,0.877656877040863,0.12234312295913696
1810,화장 지우는 남자 결제해서 봣는데 돈 하나도 안아까워 너무 멋져 어흑 나 죽어벌여...,Positive,0.974457859992981,0.025542136281728745
1814,@wendys_frosty 밑에 최선을 다해서 자기 말이 맞다고 하고 있는거 너무 애잔해요... 화장 안하갰다는 사람들이 상위 20% 남자가 원하는게 뭔지 신경이나 쓸것같냐......,Positive,0.9830049276351929,0.016995126381516457
1818,화장하고 초커낀 남성스러운 남자네요^^,Positive,0.9617120623588562,0.03828789293766022
1819,화장 지워주는 남자 너무 좋아서 쿠키 지르고 왔고 나 숏컷 할꺼야 아무도 못말려ㅠㅠㅜㅠㅜ,Positive,0.9919028282165527,0.008097149431705475
1825,"아 근데 나도ㅠ 남자가 화장하고 치마입고 스타킹 하이힐 신는 게 너무 좋은 것 같아 화장은 예쁘고 화려한 색조일수록 좋아......
.
.
물론 빻은 얼굴은 안받음",Positive,0.9196438193321228,0.08035621047019958
1829,"공연 보고나서 남자들이 하이힐신거나 화장하거나 밸리댄스나 추는건 안예쁘고 안어울려서 싫어~할때마다 느낀다 그건 그 냄저들이 여자들만큼 가꾸고 꾸미지 않은 상태에서 하니깐 그럴 수밖에,.. 다들 제모하고 (흔히말하는)좋은 몸매로 하니깐 짱이던데",Positive,0.982334554195404,0.01766546256840229
1869,반대로 우리가 공약으로 ‘화장을 지운다’를 걸어서 무대에서 화장을 지웠어도 여성의 메이크업을 왜 남자가 지우냐 하면서 여성의 희화화를 운운할 인간들...메이크업이라는 행위 자체를 여성에게만 국한시키는 것 자체가 차별이고 그 자체가 ‘탈코르셋’이 아닌’코르셋’인지 모르는 인간들임,Positive,0.8660179972648621,0.13398194313049316
1875,"ㅇㅏ 잠만 나 지금 하나 더 생각났어ㅇㅍㅇ! 한파가 와도 우리학교 학생들은 치마의무라 (지금은 없어짐) 치마+맨얼굴로 덜덜 떨면서 등교했는데 교문앞에 서있는 남자쌤은 바지+롱패딩입고 학생들 화장이랑 치마잡았음.. 야자끝나고 비바람 심할때 교복치마 입고가라고 복장잡히고,, 어흐흑",Positive,0.9939221143722534,0.006077838130295277
1881,화장 지워주는 남자 사실 너를 표현하거싶으면 화장을 하렴 화장강요 코르셋 조이기 우ㅐㅂ툰인줄알거 안 뵛엇는데 다시 버니깐 내영 매우 괜찮다 이번 화도 좋다,Positive,0.9979177117347717,0.0020823192317038774
1882,ㅋㅋㅋㅋㅋㅋㅋㅋ 웹툰 화장 지워주는 남자 때문에 고수머리 리케가 실검이라니,Positive,0.902658998966217,0.09734103083610535
1894,쵸로 여장 시키는 것도 좋음... 내피셜로 쵸로 여장은 그냥 누가봐도 남자인 건 알게 생김. 근데 몸선도 그렇고 얼굴도 사기적으로 무해하게 생겨서 가발 없고 화장 안 해도 여장에 위화감이 없었음 함. 이상하게 어울림.,Positive,0.868495523929596,0.13150443136692047
1898,아 마자.... 나 화장 진하고 정색 잘 해서 남자들이 겁내 무서워함ㅋㅋㅌㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Positive,0.9427303671836853,0.057269640266895294
1919,팬들의 아픈손가락인 김독자 그리고 초반 상큼하고 귀여운컨셉을 지나 치명적이고 남자다운 컨셉을 들어갈때 김독자의 포텐이 터져버리는데 눈썹을 가리는 앞머리에 스모키한 화장에 붉은립을 하여 가녀리고 처연한 느낌의 김독자 제가 사랑합니다,Positive,0.9951303005218506,0.004869719501584768
1934,화장하는 남자 젤루 조아,Positive,0.8953850269317627,0.10461501032114029
1939,화장 지워주는 남자 댓글ㅋㅋㅋㅋㅋㅋ맞아 친구들아 레즈웹툰보자! https://t.co/S8dS9eFG67,Positive,0.9071625471115112,0.09283747524023056
1946,화장할때마다 생각하는거지만 일케좋은거 왜 남자들은 안하지...,Positive,0.9911860823631287,0.008813908323645592
1951,화장 지워주는 남자 정말 갓작이에요... 거슬리는 게 없는 정도가 아니고 막 내가 놓치고 있던 것까지 잡아주고 그림도 스토리도 좋고ㅠ,Positive,0.998331606388092,0.0016683681169524789
1954,이러는데 당장 화장하는 페미들 페미 취급 안 하는 거 누구? 남자들한테 잘 보이길 선택한 사람들이니 아양 떤다느니 하면서 까내리는 거 누구들이더라🤔🤔??,Positive,0.9700329899787903,0.029966985806822777
1956,요즘 페미니즘 플로우 보면서 가슴이 벅차오를 때도 있지만 좀 착잡해 질 때도 있기는 하다. 가령 여자들도 꾸미지 말자 화장하지 말자 여자들 집 인테리어에 너무 집착하지 마라 라는 이야기가 나오면 음...뭐랄까 남자들이 너무 아무것도 안하고 대충 사니까 남자들한테 너희들도 좀 꾸며!,Positive,0.982557475566864,0.01744251325726509
1971,"물론 언론에서 민낯을 말하며 여자의 화장 안 한 얼굴만 콕 집어 꼬집는다면 그건 잘못이지. 그렇게 화장이 좋은 거면 남자도 해야지. 남자들 화장에 관심 있거나 연예인 정도여야 화장하고 다니지, 남자들은 다들 그냥 스킨 로션 바르고 기본이 민낯인데.",Positive,0.9033223986625671,0.09667756408452988
1977,"시우민의 손민수가 주문한 #시우민템 왔다! 
새하얀색이고 S로 주문했당! 남자옷이라 그런지 길이도 길고 나에게는 예쁘게 크게 맞는 옷이다 목부분이 파인 옷이 아니라 여유가 없고 딱 맞는다 옷 벗을 때 화장이 묻어버렸다ㅠㅠ 이게 조금 아쉽고 다른 부분은 넘넘 예쁜 옷😆 만족❤ https://t.co/jbr3igof4i",Positive,0.9982408285140991,0.001759194303303957
1978,트젠이라고 한 사람들보면 화장이 너무 좋았고 꾸미는 것이 너무 좋은데 차별적인 시선을 받으니까 성별을 바꾼걸로 알고있다. 근데 애초에 성별이란건 염색체 차이밖에 없다고 생각하는 쪽임. 남자가 화장을 하면 안되고 여자가 무조건 꾸며야한다는 사회적 시선이 트젠을 만들었다 생각한다.,Positive,0.8619177341461182,0.13808229565620422
1980,오늘 n년만에 화장을 안하고 번화가를 돌아다녔다 진짜 기분 좋았다 화장은 남자것이지,Positive,0.9880077242851257,0.011992263607680798
1982,"처음에 화장 하고싶은 날에만 해야겠다고 생각했을때 화장을 단 하루도 안하게 될쥰 알았는데 그게 아니더라
하고 싶은 날이 있었고 그런 날에 화장에 들인 노력은 기쁨이 되더라 내가 좋아서, 신나서 한 행동임에도 남자를 위한 행동으로 읽는 거 남자들이 자주 하는 생각 같은데...🤔🤔",Positive,0.9931483268737793,0.006851679179817438
1989,와 희원예슬 갠톡하는사이네 사귀는거 맞구만................ 그리구 애매했던 그관계도 풀리구 ㅠㅠㅠㅠㅠㅠㅠ 흑흑 흐르ㅜ우ㅠㅜㅊㅎ르글  ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ너무쩐다 화장 지워주는 남자 다들보셧음조켓다,Positive,0.9914745688438416,0.008525400422513485
